-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.20189
-1.19885
-1.19755
-1.19755
-1.19755
-1.19755
-1.19755
-1.20189
-1.20406
-1.20406
-1.20406
-1.20839
-1.20622
-1.20622
-1.20622
-1.21273
-1.21056
-1.21056
-1.21056
-1.21056
-1.21056
-1.21056
-1.21056
-1.21056
-1.21056
-1.21056
-1.20666
-1.20666
-1.20666
-1.20752
-1.20839
-1.20839
-1.20839
-1.20709
-1.20709
-1.20839
-1.20839
-1.20839
-1.21056
-1.21056
-1.20969
-1.20839
-1.20839
-1.20839
-1.20839
-1.20882
-1.20882
-1.20882
-1.20882
-1.21056
-1.21056
-1.21273
-1.21273
-1.21273
-1.21403
-1.21403
-1.21403
-1.21273
-1.21403
-1.22053
-1.22053
-1.22053
-1.22053
-1.22053
-1.21923
-1.21923
-1.21923
-1.21923
-1.21923
-1.21923
-1.21923
-1.21923
-1.21923
-1.21923
-1.21923
-1.21923
-1.21706
-1.21706
-1.21663
-1.21663
-1.21663
-1.21836
-1.21836
-1.21836
-1.21836
-1.21836
-1.21533
-1.22009
-1.22009
-1.22443
-1.22443
-1.22183
-1.22183
-1.22356
-1.22356
-1.22443
-1.22443
-1.22443
-1.22443
-1.22443
-1.22443
-1.2253
-1.2253
-1.2253
-1.2253
-1.2253
-1.2253
-1.2253
-1.2266
-1.22486
-1.22486
-1.22443
-1.22443
-1.224
-1.22356
-1.22356
-1.22356
-1.22183
-1.22226
-1.2227
-1.22356
-1.22443
-1.22443
-1.2253
-1.22486
-1.2253
-1.22573
-1.22616
-1.22616
-1.2266
-1.22616
-1.22616
-1.22746
-1.22616
-1.22703
-1.2266
-1.2266
-1.21056
-1.21056
-1.21056
-1.21099
-1.21186
-1.21359
-1.21229
-1.21229
-1.21489
-1.21446
-1.21316
-1.21359
-1.21359
-1.21359
-1.21403
-1.21403
-1.21403
-1.21446
-1.21273
-1.20839
-1.21316
-1.21316
-1.21316
-1.21316
-1.21359
-1.21316
-1.21099
-1.20839
-1.20839
-1.20839
-1.20839
-1.20839
-1.20839
-1.21012
-1.21012
-1.21012
-1.20839
-1.20839
-1.20839
-1.20839
-1.20622
-1.20622
-1.20622
-1.20449
-1.20449
-1.20449
-1.20189
-1.20189
-1.20189
-1.20189
-1.20232
-1.20232
-1.20232
-1.20232
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20146
-1.19755
-1.19755
-1.19755
-1.19755
-1.19755
-1.19755
-1.19755
-1.19755
-1.19669
-1.19322
-1.19062
-1.19322
-1.19322
-1.19105
-1.19105
-1.18845
-1.18845
-1.18845
-1.19105
-1.19365
-1.21273
-1.21273
-1.21273
-1.21186
-1.21099
-1.21099
-1.21056
-1.21056
-1.20796
-1.20796
-1.20449
-1.20449
-1.20579
-1.20579
-1.20579
-1.20492
-1.20492
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20276
-1.20276
-1.20276
-1.20276
-1.20276
-1.20276
-1.20276
-1.20276
-1.20276
-1.20276
-1.20276
-1.20276
-1.20276
-1.20276
-1.20319
-1.20319
-1.20319
-1.20319
-1.20319
-1.20319
-1.20319
-1.20319
-1.20319
-1.20319
-1.20319
-1.20406
-1.20406
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
-1.20969
-1.20969
-1.20969
-1.20969
-1.20969
-1.20969
-1.20969
-1.20969
-1.20969
-1.21056
-1.21056
-1.21056
-1.21056
-1.21056
-1.21056
-1.21273
-1.21359
-1.21359
-1.21359
-1.21359
-1.21403
-1.21576
-1.20406
-1.20406
-1.20319
-1.20319
-1.20232
-1.20232
-1.20189
-1.20189
-1.20232
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20406
-1.20492
-1.20492
-1.20492
-1.20622
-1.20796
-1.20926
-1.20926
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
-1.20622
